cow_ID,iStateVar_iBW,iStateVar_iER,iStateVar_milkcumul,iStateVar_DMIcumul,iStateVar_IOFCcumul,param_a,param_b,param_b0,param_c,param_E,param_L,param_KDMIMILK,param_DMImbw,param_Hcfeed,param_Hcmilk,param_KL,param_expL,param_pregdate,param_kf1,param_kf2,param_milk_value
10_1,650,1053,0,0,0,14.152526,0.049180107,0.04786084,2.76E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
442_7,710,1150.2,0,0,0,28.60441,0.025187342,3.04E-02,4.90E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
7_1,688,1114.56,0,0,0,15.046157,0.044436443,3.71E-02,3.87E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
12_1,639,1035.18,0,0,0,21.394645,0.033841909,3.64E-02,4.80E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
410_8,750,1215,0,0,0,25.721785,0.044172052,6.10E-02,1.78E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
494_5,778,1260.36,0,0,0,15.850769,0.069991195,5.50E-02,4.05E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
419_5,734,1189.08,0,0,0,23.103481,0.380537318,4.40E-04,3.65E-01,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
287_11,712,1153.44,0,0,0,24.421254,0.04987267,2.34E-02,1.54E-02,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
496_5,784,1270.08,0,0,0,21.147133,0.053846974,6.33E-02,1.56E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
500_4,695,1125.9,0,0,0,26.175011,0.039832066,7.20E-02,2.97E-03,0.5,0.567,0.372,0.0968,1.6,0.749,20,20,280,0,0,0.9
